mssv,ma_chung_chi,loai_chung_chi,ngay_thi,tinh_trang,ngay_dang_ky,ghi_chu
23520545,CC545001,MOS,2024-12-14,CHO_DUYET,2024-12-06,
23520545,CC545002,IELTS,2024-01-25,DA_XAC_NHAN,2024-01-11,
23520545,CC545003,Ky Nang,2024-07-28,DA_XOA,2024-07-18,Bo sung ho so
23520545,CC545004,Ky Nang,2024-12-28,CHO_DUYET,2024-12-16,
23520545,CC545005,Ky Nang,2024-09-16,DA_XAC_NHAN,2024-09-09,
23520545,CC545006,Ngoai Ngu,2024-01-25,DA_XAC_NHAN,2024-01-15,Bo sung ho so
23520545,CC545007,Ngoai Ngu,2024-01-18,CHO_DUYET,2024-01-07,
23520545,CC545008,Ngoai Ngu,2024-07-03,DA_XOA,2024-06-18,Thi lai
23520545,CC545009,MOS,2024-05-06,DA_XOA,2024-04-29,Thi lai
23520545,CC545010,Tin Hoc,2024-11-12,DA_XOA,2024-10-29,Bo sung ho so
23520545,CC545011,IELTS,2024-05-18,DA_XAC_NHAN,2024-05-07,
23520545,CC545012,Ngoai Ngu,2024-10-12,CHO_DUYET,2024-10-05,
23520545,CC545013,Ngoai Ngu,2024-04-25,CHO_DUYET,2024-04-12,Thi lai
23520545,CC545014,Ngoai Ngu,2024-02-14,CHO_DUYET,2024-01-31,
23520546,CC546000,Ky Nang,2024-07-22,DA_XAC_NHAN,2024-07-11,
23520546,CC546001,MOS,2024-02-27,DA_XAC_NHAN,2024-02-13,
23520546,CC546002,Ngoai Ngu,2024-07-03,DA_XAC_NHAN,2024-06-26,
23520546,CC546003,Ngoai Ngu,2024-01-12,CHO_DUYET,2023-12-31,Thi lai
23520546,CC546004,MOS,2024-07-22,DA_XOA,2024-07-17,
23520546,CC546005,Ky Nang,2024-09-09,CHO_DUYET,2024-08-26,
23520546,CC546006,MOS,2024-11-08,CHO_DUYET,2024-11-02,Thi lai
23520546,CC546007,Ngoai Ngu,2024-03-25,CHO_DUYET,2024-03-12,
23520546,CC546008,Ky Nang,2024-10-16,CHO_DUYET,2024-10-09,
23520546,CC546009,Tin Hoc,2024-04-28,DA_XOA,2024-04-19,
23520546,CC546010,IELTS,2024-10-01,DA_XOA,2024-09-20,Bo sung ho so
23520546,CC546011,IELTS,2024-04-20,CHO_DUYET,2024-04-15,Thi lai
23520546,CC546012,Tin Hoc,2024-10-12,DA_XAC_NHAN,2024-09-29,
23520546,CC546013,IELTS,2024-08-27,DA_XOA,2024-08-21,Thi lai
23520546,CC546014,MOS,2024-07-27,CHO_DUYET,2024-07-15,Thi lai
23520547,CC547000,IELTS,2024-03-17,DA_XAC_NHAN,2024-03-12,
23520547,CC547001,Ky Nang,2024-05-25,DA_XOA,2024-05-12,Bo sung ho so
23520547,CC547002,IELTS,2024-03-08,DA_XOA,2024-03-01,Thi lai
23520547,CC547003,Ngoai Ngu,2024-04-22,CHO_DUYET,2024-04-11,
23520547,CC547004,Tin Hoc,2024-03-19,DA_XAC_NHAN,2024-03-12,Thi lai
23520547,CC547005,MOS,2024-05-17,CHO_DUYET,2024-05-07,Bo sung ho so
23520547,CC547006,Ky Nang,2024-11-21,DA_XAC_NHAN,2024-11-09,
23520547,CC547007,IELTS,2024-04-15,CHO_DUYET,2024-04-04,
23520547,CC547008,MOS,2024-06-20,CHO_DUYET,2024-06-14,
23520547,CC547009,Ngoai Ngu,2024-04-24,DA_XAC_NHAN,2024-04-14,
23520547,CC547010,Tin Hoc,2024-01-11,DA_XAC_NHAN,2023-12-29,Bo sung ho so
23520547,CC547011,Ky Nang,2024-09-02,CHO_DUYET,2024-08-19,
23520547,CC547012,IELTS,2024-08-06,DA_XAC_NHAN,2024-07-22,Bo sung ho so
23520547,CC547013,MOS,2024-09-15,DA_XOA,2024-09-09,
23520547,CC547014,IELTS,2024-11-12,DA_XOA,2024-10-28,Bo sung ho so
23520548,CC548000,Ngoai Ngu,2024-08-06,DA_XOA,2024-07-25,Bo sung ho so
23520548,CC548001,MOS,2024-06-06,DA_XOA,2024-05-26,Thi lai
23520548,CC548002,MOS,2024-08-28,DA_XAC_NHAN,2024-08-21,Bo sung ho so
23520548,CC548003,MOS,2024-04-08,DA_XOA,2024-04-01,Bo sung ho so
23520548,CC548004,IELTS,2024-06-06,DA_XAC_NHAN,2024-05-28,Bo sung ho so
23520548,CC548005,MOS,2024-10-19,CHO_DUYET,2024-10-14,
23520548,CC548006,Ky Nang,2024-02-03,DA_XOA,2024-01-24,Bo sung ho so
23520548,CC548007,IELTS,2024-04-01,CHO_DUYET,2024-03-26,
23520548,CC548008,Tin Hoc,2024-04-17,CHO_DUYET,2024-04-02,
23520548,CC548009,IELTS,2024-11-10,DA_XOA,2024-10-26,
23520548,CC548010,Ky Nang,2024-06-03,CHO_DUYET,2024-05-21,Bo sung ho so
23520548,CC548011,MOS,2024-03-07,DA_XOA,2024-02-23,
23520548,CC548012,Ky Nang,2024-04-17,DA_XAC_NHAN,2024-04-08,
23520548,CC548013,Ngoai Ngu,2024-03-26,DA_XAC_NHAN,2024-03-18,
23520548,CC548014,IELTS,2024-09-07,DA_XOA,2024-09-01,Bo sung ho so
